"","StudyID","ExperimentID","GroupID","EffectID","Year","Author","Journal","Species","Native","Region","Lat","Long","MaintainCond","RearingCond","HabitatComplexity","FemaleStatus","Temp","Photoperiod","Blind","MorphType","MorphVarType","S_Mean","S_Var","S_N","L_Mean","L_Var","L_N","S_Range_low","S_Range_high","L_Range_low","L_Range_high","T_Mean","T_Var","T_Range_low","T_Range_high","T_N","F_Mean","F_Var","F_Range_low","F_Range_high","ExpTank_L","ExpTank_W","ExpTank_D","ExpTank_V","Tank_F_N","Tank_M_N","ExpType","ExpInteraction","ExpVar","ExpVarUnit","ExpVarSMean","ExpVarSVar","ExpVarLMean","ExpVarLVar","ExpVarType","TestStatType","TestStatValue","TestStatdf","TestStatp","TestDirection","DataLocation","DataSource","Publication","DataReporting","Raw","Notes","Quotes","X68","ES","ESVar","Tank_T_N","Tank_density","Tank_ratio","HabitatComplexity.B","Tank_density.C","Tank_ratio.C","Year.C","T_N.C","Temp.C","Photoperiod.C","HabitatComplexity.B.C"
"100","GAM13","EX58","GR57","ES100",2016,"Booksmythe","Nature_Communications","holbrooki","introduced","Western_Sydney,Australia","N/R","N/R","mixed-sex","lab","no","virgin","28","14","No","SL","SD","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","21.7053333333333","2.08476825250834","19.760999999999999","23.62","6","N/R","N/R","N/R","N/R","150","N/A","40","18840","8","6","Paternity","yes","paternity probability","logical","N/A","N/A","N/A","N/A","SD","Spearman's rho",0.828078671210825,"N/A","4.1794680456045299E-2","N/A","Supplementary Data 5","Supplementary","Unpublished","N/A","yes","C28",NA,NA,0.840246218579257,0.0172855879959802,14,0.743099787685775,0.75,0,-0.113906357594144,-0.899764150943396,4.49425287356325,-29.0833333333333,1.7234965034965,0.196153846153846,-0.10188679245283
"101","GAM13","EX59","GR58","ES101",2016,"Booksmythe","Nature_Communications","holbrooki","introduced","Western_Sydney,Australia","N/R","N/R","mixed-sex","lab","no","virgin","28","14","No","SL","SD","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","21.411166666666698","2.3729688928990802","19.228000000000002","23.588999999999999","6","N/R","N/R","N/R","N/R","150","N/A","40","18840","8","6","Paternity","yes","number of offspring","count","N/A","N/A","N/A","N/A","SD","Pearson's r",0.466123930409088,"N/A","0.35145183147095699","N/A","Supplementary Data 5","Supplementary","Unpublished","N/A","yes","C29",NA,NA,0.466123930409088,0.122532775150254,14,0.743099787685775,0.75,0,-0.113906357594144,-0.899764150943396,4.49425287356325,-29.0833333333333,1.7234965034965,0.196153846153846,-0.10188679245283
"102","GAM13","EX59","GR58","ES102",2016,"Booksmythe","Nature_Communications","holbrooki","introduced","Western_Sydney,Australia","N/R","N/R","mixed-sex","lab","no","virgin","28","14","No","SL","SD","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","21.411166666666698","2.3729688928990802","19.228000000000002","23.588999999999999","6","N/R","N/R","N/R","N/R","150","N/A","40","18840","8","6","Paternity","yes","paternity probability","logical","N/A","N/A","N/A","N/A","SD","Spearman's rho",0.87831006565368,"N/A","2.1311641128756699E-2","N/A","Supplementary Data 5","Supplementary","Unpublished","N/A","yes","C29",NA,NA,0.887684873726,0.00899011995689675,14,0.743099787685775,0.75,0,-0.113906357594144,-0.899764150943396,4.49425287356325,-29.0833333333333,1.7234965034965,0.196153846153846,-0.10188679245283
"103","GAM13","EX60","GR59","ES103",2016,"Booksmythe","Nature_Communications","holbrooki","introduced","Western_Sydney,Australia","N/R","N/R","mixed-sex","lab","no","virgin","28","14","No","SL","SD","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","20.948499999999999","2.83597769737352","18.347000000000001","23.553999999999998","6","N/R","N/R","N/R","N/R","150","N/A","40","18840","8","6","Paternity","yes","number of offspring","count","N/A","N/A","N/A","N/A","SD","Pearson's r",0.34684320202889,"N/A","0.50059785142118896","N/A","Supplementary Data 5","Supplementary","Unpublished","N/A","yes","C30",NA,NA,0.34684320202889,0.154774345233458,14,0.743099787685775,0.75,0,-0.113906357594144,-0.899764150943396,4.49425287356325,-29.0833333333333,1.7234965034965,0.196153846153846,-0.10188679245283
"104","GAM13","EX60","GR59","ES104",2016,"Booksmythe","Nature_Communications","holbrooki","introduced","Western_Sydney,Australia","N/R","N/R","mixed-sex","lab","no","virgin","28","14","No","SL","SD","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","20.948499999999999","2.83597769737352","18.347000000000001","23.553999999999998","6","N/R","N/R","N/R","N/R","150","N/A","40","18840","8","6","Paternity","yes","paternity probability","logical","N/A","N/A","N/A","N/A","SD","Spearman's rho",-0.207019667802706,"N/A","0.69390663403456998","N/A","Supplementary Data 5","Supplementary","Unpublished","N/A","yes","C30",NA,NA,-0.216366207479738,0.181712582110474,14,0.743099787685775,0.75,0,-0.113906357594144,-0.899764150943396,4.49425287356325,-29.0833333333333,1.7234965034965,0.196153846153846,-0.10188679245283
"105","GAM23","EX86","GR78","ES105",2005,"Dadda","Animal_Behaviour","holbrooki","introduced","Valle_Averto,Venice_lagoon,Italy","45.365803","12.137453000000001","mixed-sex","wild","no","gravid","25","14","No","SL","SD","18.100000000000001","0.27","10","29.2","0.31","10","N/R","N/R","N/R","N/R","N/A","N/A","N/A","N/A","10","N/R","N/R","N/R","N/R","70","60","25","105000","1","3","Female choice","no","association time","percent","50.67","0.04","68.42","0.03","SD","F-statistic_one-way_ANOVA",78.69,"1, 11","< 0.001","+","Text, p467","Paper","Published","Incomplete","no","Test period-harassing male; subgroup of EX85, hence the same GroupID","""After the release of the male into the subject chamber, the female of the test group spent significantly more time (68.42 ± 0.03%) in front of the large male than the control female after the sham release (50.67 ± 0.04%; F1,11 = 78.69, P < 0.001).”",NA,0.952741913150761,0.000946235981859527,4,0.0380952380952381,3,0,-0.818910907184681,1.3502358490566,-6.50574712643675,-25.0833333333333,-1.2765034965035,0.196153846153846,-0.10188679245283
"106","GAM24","EX88","GR79","ES106",2008,"Dadda","Behavioral_Ecology_and_Sociobiology","holbrooki","introduced","Valle_Averto,Venice_lagoon,Italy","45.365803","12.137453000000001","mixed-sex","wild","no","gravid","25","14","No","SL","SD","18.8","1.32","8","28.5","1.44","8","N/R","N/R","N/R","N/R","N/A","N/A","N/A","N/A","8","N/R","N/R","N/R","N/R","70","60","25","105000","1","2","Female choice","no","association time","sec","11.1290322580645","2.73718754007697","12.9032258064516","4.10578131011542","SD","Biserial correlation",0.328715137439219,NA,NA,NA,"Text, p59","Paper","Published","Complete","no","Treatment A preliminary",NA,NA,0.328715137439219,0.0874891874866499,3,0.0285714285714286,2,0,-0.82843471670849,0.350235849056604,-3.50574712643675,-27.0833333333333,-1.2765034965035,0.196153846153846,-0.10188679245283
"107","GAM24","EX89","GR79","ES107",2008,"Dadda","Behavioral_Ecology_and_Sociobiology","holbrooki","introduced","Valle_Averto,Venice_lagoon,Italy","45.365803","12.137453000000001","mixed-sex","wild","no","gravid","25","14","No","SL","SD","18.8","1.32","8","28.5","1.44","8","N/R","N/R","N/R","N/R","N/A","N/A","N/A","N/A","8","N/R","N/R","N/R","N/R","70","60","25","105000","1","3","Female choice","no","association time","sec","13.064516129032301","3.1933854634231","36.451612903225801","3.64958338676927","SD","Biserial correlation",1.20866646783237,NA,NA,NA,"Text, p59","Paper","Published","Complete","no","Treatment A test",NA,NA,1.20866646783237,0.00471975511965977,4,0.0380952380952381,3,0,-0.818910907184681,1.3502358490566,-3.50574712643675,-27.0833333333333,-1.2765034965035,0.196153846153846,-0.10188679245283
"108","GAM24","EX90","GR80","ES108",2008,"Dadda","Behavioral_Ecology_and_Sociobiology","holbrooki","introduced","Valle_Averto,Venice_lagoon,Italy","45.365803","12.137453000000001","mixed-sex","wild","no","gravid","25","14","No","SL","SD","18.8","1.32","8","28.5","1.44","8","N/R","N/R","N/R","N/R","N/A","N/A","N/A","N/A","8","N/R","N/R","N/R","N/R","70","60","25","105000","1","2","Female choice","no","association time","sec","11.6129032258065","2.73718754007694","10.4838709677419","2.73718754007697","SD","Biserial correlation",-0.269848796116152,NA,NA,NA,"Text, p59","Paper","Published","Complete","no","Treatment B preliminary",NA,NA,-0.269848796116152,0.0929368606862497,3,0.0285714285714286,2,0,-0.82843471670849,0.350235849056604,-3.50574712643675,-27.0833333333333,-1.2765034965035,0.196153846153846,-0.10188679245283
"109","GAM24","EX91","GR80","ES109",2008,"Dadda","Behavioral_Ecology_and_Sociobiology","holbrooki","introduced","Valle_Averto,Venice_lagoon,Italy","45.365803","12.137453000000001","mixed-sex","wild","no","gravid","25","14","No","SL","SD","18.8","1.32","8","28.5","1.44","8","N/R","N/R","N/R","N/R","N/A","N/A","N/A","N/A","8","N/R","N/R","N/R","N/R","70","60","25","105000","1","3","Female choice","no","association time","sec","14.5161290322581","2.28098961673079","36.290322580645103","3.19338546342313","SD","Biserial correlation",1.21914199500258,NA,NA,NA,"Text, p59","Paper","Published","Complete","no","Treatment B test",NA,NA,1.21914199500258,0.00471975511965977,4,0.0380952380952381,3,0,-0.818910907184681,1.3502358490566,-3.50574712643675,-27.0833333333333,-1.2765034965035,0.196153846153846,-0.10188679245283
"110","GAM24","EX92","GR81","ES110",2008,"Dadda","Behavioral_Ecology_and_Sociobiology","holbrooki","introduced","Valle_Averto,Venice_lagoon,Italy","45.365803","12.137453000000001","mixed-sex","wild","no","gravid","25","14","No","SL","SD","18.8","1.32","6","28.5","1.44","6","N/R","N/R","N/R","N/R","N/A","N/A","N/A","N/A","6","N/R","N/R","N/R","N/R","70","60","25","105000","1","2","Female choice","no","association time","sec","11.1290322580645","1.9753949538574","12.580645161290301","2.76555293540037","SD","Biserial correlation",0.393668684885737,NA,NA,NA,"Text, p59","Paper","Published","Complete","no","Treatment C preliminary",NA,NA,0.393668684885737,0.10976145492196,3,0.0285714285714286,2,0,-0.82843471670849,0.350235849056604,-3.50574712643675,-29.0833333333333,-1.2765034965035,0.196153846153846,-0.10188679245283
"111","GAM24","EX93","GR81","ES111",2008,"Dadda","Behavioral_Ecology_and_Sociobiology","holbrooki","introduced","Valle_Averto,Venice_lagoon,Italy","45.365803","12.137453000000001","mixed-sex","wild","no","gravid","25","14","No","SL","SD","18.8","1.32","6","28.5","1.44","6","N/R","N/R","N/R","N/R","N/A","N/A","N/A","N/A","6","N/R","N/R","N/R","N/R","70","60","25","105000","1","3","Female choice","no","association time","sec","10.806451612903199","1.18523697231442","35.806451612903203","3.55571091694331","SD","Biserial correlation",1.2304785664763,NA,NA,NA,"Text, p59","Paper","Published","Complete","no","Treatment C test",NA,NA,1.2304785664763,0.00643602970862696,4,0.0380952380952381,3,0,-0.818910907184681,1.3502358490566,-3.50574712643675,-29.0833333333333,-1.2765034965035,0.196153846153846,-0.10188679245283
"112","GAM25","EX94","GR82","ES112",2015,"Dadda","Frontiers_in_Psychology","holbrooki","introduced","Valle_Averto,Venice_lagoon,Italy","45.365803","12.137453000000001","mixed-sex","wild","yes","N/R","25","14","No","SL","SD","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","20.9","1.5099668870541501","19.5","22.5","3","24.033333333333299","2.70246800782791","21.4","26.8","65","65","40","169000","3","3","Mating success","yes","number of mating attempts","count","N/A","N/A","N/A","N/A","SD","Pearson's r",0.928927943544353,"N/A","0.241463189312042","N/A","Supplementary data","Supplementary","Unpublished","N/A","yes",NA,NA,NA,0.928927943544353,0.00939722828418496,6,0.0355029585798817,1,1,-0.821503186700037,-0.649764150943396,3.49425287356325,-32.0833333333333,-1.2765034965035,0.196153846153846,0.89811320754717
"113","GAM25","EX95","GR83","ES113",2015,"Dadda","Frontiers_in_Psychology","holbrooki","introduced","Valle_Averto,Venice_lagoon,Italy","45.365803","12.137453000000001","mixed-sex","wild","yes","N/R","25","14","No","SL","SD","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","20.966666666666701","0.351188458428424","20.6","21.3","3","25.266666666666701","3.7018013633004898","21.5","28.9","65","65","40","169000","3","3","Mating success","yes","number of mating attempts","count","N/A","N/A","N/A","N/A","SD","Pearson's r",0.8754857962806,"N/A","0.32108309232783","N/A","Supplementary data","Supplementary","Unpublished","N/A","yes",NA,NA,NA,0.8754857962806,0.0272668741923855,6,0.0355029585798817,1,1,-0.821503186700037,-0.649764150943396,3.49425287356325,-32.0833333333333,-1.2765034965035,0.196153846153846,0.89811320754717
"114","GAM25","EX96","GR84","ES114",2015,"Dadda","Frontiers_in_Psychology","holbrooki","introduced","Valle_Averto,Venice_lagoon,Italy","45.365803","12.137453000000001","mixed-sex","wild","yes","N/R","25","14","No","SL","SD","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","20.433333333333302","1.16761865920913","19.399999999999999","21.7","3","26.033333333333299","3.4004901607464402","22.6","29.4","65","65","40","169000","3","3","Mating success","yes","number of mating attempts","count","N/A","N/A","N/A","N/A","SD","Pearson's r",0.587824385323754,"N/A","0.59996920546857602","N/A","Supplementary data","Supplementary","Unpublished","N/A","yes",NA,NA,NA,0.587824385323754,0.214160576729697,6,0.0355029585798817,1,1,-0.821503186700037,-0.649764150943396,3.49425287356325,-32.0833333333333,-1.2765034965035,0.196153846153846,0.89811320754717
"115","GAM26","EX97","GR85","ES115",2008,"Deaton","Behaviour","affinis","native","Norman,OK,USA","35.250683000000002","-97.487204000000006","N/R","wild","no","virgin","N/R","N/R","No","SL","SD","17","2.38","27","23.18","1.2","27","11","18.5","19","26.5","N/A","N/A","N/A","N/A","27","N/R","N/R","N/R","N/R","N/R","N/R","N/R","20000","1","2","Mating success","yes","number of mating attempts","count","1.81538461538462","2.71798742110809","3.7384615384615398","3.35751387313351","SD","Biserial correlation",0.382831728833777,NA,NA,"+","Text, p804 & Figure 2b","Paper","Published","Complete","no",NA,NA,NA,0.382831728833777,0.0231297333539344,3,0.15,2,0,-0.707006145279919,0.350235849056604,-3.50574712643675,-8.08333333333334,NA,NA,-0.10188679245283
"116","GAM26","EX98","GR85","ES116",2008,"Deaton","Behaviour","affinis","native","Norman,OK,USA","35.250683000000002","-97.487204000000006","N/R","wild","no","virgin","N/R","N/R","No","SL","SD","16.88889","2.7701280000000001","9","23.11111","1.193152","9","12","20","22","25","N/A","N/A","N/A","N/A","9","N/R","N/R","N/R","N/R","N/R","N/R","N/R","3700","1","2","Paternity","yes","number of offspring","count","5.2222220000000004","3.3458100000000002","12.66667","5.074446","SD","Biserial correlation",0.847856744165553,NA,NA,"+","Figure 3b & Table 3","Paper","Published","Complete","no",NA,NA,NA,0.847856744165553,0.0170826412845715,3,0.810810810810811,2,0,-0.0461953344691082,0.350235849056604,-3.50574712643675,-26.0833333333333,NA,NA,-0.10188679245283
"117","GAM26","EX99","GR86","ES117",2008,"Deaton","Behaviour","affinis","native","Norman,OK,USA","35.250683000000002","-97.487204000000006","N/R","wild","no","non-virgin","N/R","N/R","No","SL","SD","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/R","N/R","15","26.5","41","N/R","N/R","N/R","N/R","N/R","N/R","N/R","20000","1","1","Mating success","yes","number of mating attempts","count","3","N/R","3.1","N/R","SD","R^2",0.01,"N/A","> 0.05","+","Text, p805","Paper","Published","Complete","no",NA,NA,NA,0.1,0.0245025,2,0.1,1,0,-0.757006145279919,-0.649764150943396,-3.50574712643675,5.91666666666666,NA,NA,-0.10188679245283
"118","GAM27","EX100","GR87","ES118",2008,"Deaton","Journal_of_Fish_Biology","affinis","native","Norman,OK,USA","35.250683000000002","-97.487204000000006","both","wild","no","N/R","N/R","N/R","No","SL","SD","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/R","N/R","13.5","26","90","N/R","N/R","N/R","N/R","N/R","N/R","N/R","20000","1","1","Female choice","yes","female interest","index","N/A","N/A","N/A","N/A","SD","F-statistic_one-way_ANOVA",8.256,"2,89","< 0.001","+","Text, p1612","Paper","Published","Incomplete","no",NA,"""Female interest levels differed significantly across male size treatments (one-way ANOVA, F2,89 = 8.256, P < 0.001, Fig 3a).""",NA,0.292867336170739,0.00939117032244241,2,0.1,1,0,-0.757006145279919,-0.649764150943396,-3.50574712643675,54.9166666666667,NA,NA,-0.10188679245283
"119","GAM31","EX103","GR90","ES119",2007,"Edwards","Aquatic_Toxicology","holbrooki","native","Blue_Spring,FL,USA","29.830411000000002","-82.682457999999997","N/A","wild","N/A","N/A","23.2","N/R","N/A","SL","SD","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","23.410714285714299","1.9356154429165799","20.6","28.2","14","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","Sperm quantity","N/A","number of sperm","count","N/A","N/A","N/A","N/A","SD","Pearson's r",0.584558806122876,"N/A","2.8131269562476101E-2","N/A","Raw data from author","Author","Unpublished","N/A","yes","Blue",NA,NA,0.584558806122876,0.0333343879658981,NA,NA,NA,NA,NA,NA,-4.50574712643675,-21.0833333333333,-3.0765034965035,NA,NA
"120","GAM31","EX103","GR90","ES120",2007,"Edwards","Aquatic_Toxicology","holbrooki","native","Blue_Spring,FL,USA","29.830411000000002","-82.682457999999997","N/A","wild","N/A","N/A","23.2","N/R","N/A","SL","SD","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","23.410714285714299","1.9356154429165799","20.6","28.2","14","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","Sperm quality","N/A","proportion of live sperm","proportion","N/A","N/A","N/A","N/A","SD","Pearson's r",-0.119540037416515,"N/A","0.68397751113530503","N/A","Raw data from author","Author","Unpublished","N/A","yes","Blue",NA,NA,-0.119540037416515,0.0747403506061646,NA,NA,NA,NA,NA,NA,-4.50574712643675,-21.0833333333333,-3.0765034965035,NA,NA
"121","GAM31","EX103","GR90","ES121",2007,"Edwards","Aquatic_Toxicology","holbrooki","native","Blue_Spring,FL,USA","29.830411000000002","-82.682457999999997","N/A","wild","N/A","N/A","23.2","N/R","N/A","weight","SD","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","190.71428571428601","49.932922038437802","146","337","14","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","Sperm quantity","N/A","number of sperm","count","N/A","N/A","N/A","N/A","SD","Pearson's r",0.549062398871588,"N/A","4.2001506736580298E-2","N/A","Raw data from author","Author","Unpublished","N/A","yes","Blue",NA,NA,0.549062398871588,0.0375342180374041,NA,NA,NA,NA,NA,NA,-4.50574712643675,-21.0833333333333,-3.0765034965035,NA,NA
"122","GAM31","EX103","GR90","ES122",2007,"Edwards","Aquatic_Toxicology","holbrooki","native","Blue_Spring,FL,USA","29.830411000000002","-82.682457999999997","N/A","wild","N/A","N/A","23.2","N/R","N/A","weight","SD","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","190.71428571428601","49.932922038437802","146","337","14","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","Sperm quality","N/A","proportion of live sperm","proportion","N/A","N/A","N/A","N/A","SD","Pearson's r",-0.035566916548488,"N/A","0.90392193038619395","N/A","Raw data from author","Author","Unpublished","N/A","yes","Blue",NA,NA,-0.035566916548488,0.0767285837795011,NA,NA,NA,NA,NA,NA,-4.50574712643675,-21.0833333333333,-3.0765034965035,NA,NA
"123","GAM31","EX104","GR91","ES123",2007,"Edwards","Aquatic_Toxicology","holbrooki","native","Fanning_Spring,FL,USA","29.586283999999999","-82.935167000000007","N/A","wild","N/A","N/A","22.6","N/R","N/A","SL","SD","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","21.116666666666699","2.2341238828251","18.649999999999999","26.3","15","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","Sperm quantity","N/A","number of sperm","count","N/A","N/A","N/A","N/A","SD","Pearson's r",0.464844351233925,"N/A","8.0836997740792504E-2","N/A","Raw data from author","Author","Unpublished","N/A","yes","Fanning",NA,NA,0.464844351233925,0.0438950101223459,NA,NA,NA,NA,NA,NA,-4.50574712643675,-20.0833333333333,-3.6765034965035,NA,NA
